"","Behaviour","START","STOP","Duration","ID"
"1","Abdomen Tapping",661.34,664.02,2.67999999999995,"g1.J190xJ42"
"2","Leg Showcase",664.02,677.44,13.4200000000001,"g1.J190xJ42"
"3","Leg Showcase + Pedipalp Showcase",677.44,681.64,4.19999999999993,"g1.J190xJ42"
"5","Abdomen Tapping",681.78,681.79,0.00999999999999091,"g1.J190xJ42"
"6","Leg Showcase",681.79,684.06,2.26999999999998,"g1.J190xJ42"
"7","Leg Showcase + Pedipalp Showcase",684.06,688.3,4.24000000000001,"g1.J190xJ42"
"8","Leg Showcase",688.3,695.08,6.30000000000007,"g1.J190xJ42"
"11","Leg Showcase + Pedipalp Showcase",695.08,696.62,1.53999999999996,"g1.J190xJ42"
"12","Leg Showcase",696.62,703.4,6.77999999999997,"g1.J190xJ42"
"13","Leg Showcase + Pedipalp Showcase",703.4,705.58,2.18000000000006,"g1.J190xJ42"
"14","Leg Showcase",705.58,707.5,1.91999999999996,"g1.J190xJ42"
"15","Leg Showcase + Pedipalp Showcase",707.5,719.82,12.3200000000001,"g1.J190xJ42"
"16","Leg Showcase",719.82,727.06,6.63999999999999,"g1.J190xJ42"
"19","Abdomen Tapping",727.06,727.07,0.0100000000001046,"g1.J190xJ42"
"20","Leg Showcase",727.07,733.26,6.18999999999994,"g1.J190xJ42"
"21","Leg Showcase + Pedipalp Showcase",733.26,737.7,4.44000000000005,"g1.J190xJ42"
"22","Leg Showcase",737.7,740.06,2.3599999999999,"g1.J190xJ42"
"23","Leg Showcase + Pedipalp Showcase",740.06,747.54,7.48000000000002,"g1.J190xJ42"
"24","Abdomen Tapping",747.54,747.55,0.00999999999999091,"g1.J190xJ42"
"25","Leg Showcase + Pedipalp Showcase",747.55,757.8,10.25,"g1.J190xJ42"
"26","Leg Showcase",757.8,768.02,10.22,"g1.J190xJ42"
"27","Leg Showcase + Pedipalp Showcase",768.02,786.06,18.04,"g1.J190xJ42"
"28","Abdomen Tapping",786.06,786.07,0.0100000000001046,"g1.J190xJ42"
"29","Leg Showcase + Pedipalp Showcase",786.07,824.54,38.4699999999999,"g1.J190xJ42"
"30","Abdomen Tapping",824.54,824.55,0.00999999999999091,"g1.J190xJ42"
"31","Leg Showcase + Pedipalp Showcase",824.55,840.34,15.7900000000001,"g1.J190xJ42"
"33","Freezing",840.58,864.5,23.92,"g1.J190xJ42"
"34","Abdomen Tapping",864.5,864.51,0.00999999999999091,"g1.J190xJ42"
"35","Freezing",864.51,868.2,3.69000000000005,"g1.J190xJ42"
"36","Leg Showcase",868.2,870.26,2.05999999999995,"g1.J190xJ42"
